run_id,kappa,concentration,mu,outside_mid_ratio,seed,face_value,delta_passive,delta_active,trading_effect,trading_relief_ratio,total_liabilities,total_face_value,default_count_total,default_face_total,default_rate_total,count_no_trade,face_no_trade,default_count_no_trade,default_face_no_trade,default_rate_no_trade,count_hold_to_maturity,face_hold_to_maturity,default_count_hold_to_maturity,default_face_hold_to_maturity,default_rate_hold_to_maturity,count_sell_before,face_sell_before,default_count_sell_before,default_face_sell_before,default_rate_sell_before,count_round_trip,face_round_trip,default_count_round_trip,default_face_round_trip,default_rate_round_trip
balanced_active_7fb6734f69f0,4.0,5.0,0.75,0.8,415,20,1.0,0.8692492332310974,0.1307507667689025,0.1307507667689025,2,1961.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1961.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_76d429d8654a,0.25,0.2,0.25,0.75,418,20,0.898379675935187,0.898379675935187,0.0,0.0,6,1524.0,0,0.0,0.0,4,1023.0,0,0.0,0.0,2,501.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_99a1b47b4c67,0.25,0.2,0.5,0.75,419,20,0.0,0.0,0.0,0.0,10,14999.0,0,0.0,0.0,10,14999.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_07e60c3764c0,0.25,0.2,0.75,0.75,420,20,0.966328843845846,0.966328843845846,0.0,0.0,2,505.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,505.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_fe05fce920c9,0.25,0.2,1.0,0.75,421,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_649e337e5a50,0.25,0.5,0.0,0.75,422,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_693978ae2541,0.25,0.5,0.25,0.75,423,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b8f37ea87e69,0.25,0.5,0.5,0.75,424,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_68e6e415da80,0.25,0.5,0.75,0.75,425,20,0.0,0.0,0.0,0.0,10,14996.0,0,0.0,0.0,10,14996.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_2d49af5a0d9b,0.25,1.0,0.0,0.75,427,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_dc2fb7f19d88,0.25,1.0,0.25,0.75,428,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4d860bde1b20,0.25,1.0,0.5,0.75,429,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_11d521c3fe3d,0.25,1.0,0.75,0.75,430,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_cb05d4f23212,0.25,1.0,1.0,0.75,431,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b2408e9bf02e,0.25,2.0,0.0,0.75,432,20,0.0,0.0,0.0,0.0,10,14996.0,0,0.0,0.0,10,14996.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_58c25a0c951a,0.25,2.0,0.25,0.75,433,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_71e5572486d0,0.25,2.0,0.5,0.75,434,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_acaa7d973f24,0.25,2.0,0.75,0.75,435,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_074f9adc9a15,0.25,2.0,1.0,0.75,436,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_65af5c372be7,0.25,5.0,0.0,0.75,437,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_6acdcf618a54,0.25,5.0,0.25,0.75,438,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_137389fe0b89,0.25,5.0,0.5,0.75,439,20,0.0,0.0,0.0,0.0,10,14996.0,0,0.0,0.0,10,14996.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_bff69f7e15cd,0.25,5.0,0.75,0.75,440,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_21810630cfed,0.25,5.0,1.0,0.75,441,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_8c8f745feaf1,0.5,0.2,0.0,0.75,442,20,0.9105880784104547,0.9105880784104547,0.0,0.0,3,1341.0,0,0.0,0.0,3,1341.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_bddc73ad8389,0.5,0.2,0.25,0.75,443,20,0.5529772621190904,0.5529772621190904,0.0,0.0,8,6704.0,0,0.0,0.0,6,6142.0,0,0.0,0.0,2,562.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_8a8a4bf47f1f,0.5,0.2,0.75,0.75,445,20,0.6424428295219681,0.9609307287152477,-0.3184878991932795,-0.4957451224574512,2,586.0,0,0.0,0.0,2,586.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7ebf44990c42,0.5,0.2,1.0,0.75,446,20,0.9644619282571008,0.9644619282571008,0.0,0.0,2,533.0,0,0.0,0.0,2,533.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_a3b53dcd7894,0.5,0.5,0.0,0.75,447,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,6,5317.0,0,0.0,0.0,2,2827.0,0,0.0,0.0,2,6854.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_580141a84276,0.5,0.5,0.25,0.75,448,20,0.0,0.9450556778022272,-0.9450556778022272,0.0,2,824.0,0,0.0,0.0,2,824.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_20db3ed1b0f9,0.5,1.0,0.0,0.75,452,20,0.0,0.903787171622883,-0.903787171622883,0.0,1,1443.0,0,0.0,0.0,1,1443.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_06f6c7bc5995,0.5,1.0,0.25,0.75,453,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b4e97b992fc5,0.5,1.0,0.5,0.75,454,20,0.6717114474298286,0.0,0.6717114474298286,1.0,10,14999.0,0,0.0,0.0,4,3705.0,0,0.0,0.0,2,1592.0,0,0.0,0.0,2,5424.0,0,0.0,0.0,2,4278.0,0,0.0,0.0
balanced_active_f8acc03eec2f,0.5,1.0,0.75,0.75,455,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,6,8029.0,0,0.0,0.0,2,1509.0,0,0.0,0.0,2,5459.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b9582abf0b27,0.5,1.0,1.0,0.75,456,20,1.0,0.0,1.0,1.0,10,14998.0,0,0.0,0.0,6,7776.0,0,0.0,0.0,2,1395.0,0,0.0,0.0,2,5827.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_775dc9513212,0.5,2.0,0.0,0.75,457,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_124676c9f836,0.5,2.0,0.25,0.75,458,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_a401ddc43f02,0.5,2.0,0.5,0.75,459,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_86bdf70948db,0.5,2.0,0.75,0.75,460,20,1.0,0.0,1.0,1.0,10,14997.0,0,0.0,0.0,4,3746.0,0,0.0,0.0,2,1754.0,0,0.0,0.0,2,5536.0,0,0.0,0.0,2,3961.0,0,0.0,0.0
balanced_active_da9652bf6c71,0.5,2.0,1.0,0.75,461,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_d701bf75f907,0.5,5.0,0.0,0.75,462,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_6966ca0dbd78,0.5,5.0,0.25,0.75,463,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0bddbf719a68,0.5,5.0,0.5,0.75,464,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_9901c770c7f9,0.5,5.0,0.75,0.75,465,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0efd36f94e52,0.5,5.0,1.0,0.75,466,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_8cb706757fa0,1.0,0.2,0.0,0.75,467,20,0.924928328555237,0.924928328555237,0.0,0.0,4,1126.0,0,0.0,0.0,3,1126.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0a14e312f62e,1.0,0.2,0.25,0.75,468,20,1.0,0.7868240314729612,0.2131759685270387,0.2131759685270387,2,3197.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3197.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_a9d08448bed8,1.0,0.2,0.5,0.75,469,20,0.9610614748633152,0.9610614748633152,0.0,0.0,2,584.0,0,0.0,0.0,2,584.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_624cb2842244,1.0,0.2,0.75,0.75,470,20,0.9666622216295506,0.9666622216295506,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_761dd3c89335,1.0,0.5,0.25,0.75,473,20,0.8591145486064808,0.8591145486064808,0.0,0.0,2,2113.0,0,0.0,0.0,2,2113.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_5232e71472a3,1.0,0.5,0.75,0.75,475,20,0.840034673601387,0.8066946722677868,0.0333400013336,0.039688839498333,2,2899.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2899.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4140b0bc7f57,1.0,1.0,0.0,0.75,477,20,1.0,0.8284990331399613,0.1715009668600386,0.1715009668600386,1,2572.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,2572.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_74c5cc92b917,1.0,1.0,0.25,0.75,478,20,1.0,0.7053607147619682,0.2946392852380317,0.2946392852380317,2,4419.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4419.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_91df2eef7550,1.0,1.0,0.5,0.75,479,20,1.0,0.7220962795039338,0.2779037204960661,0.2779037204960661,2,4168.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4168.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7bf50f063792,1.0,1.0,1.0,0.75,481,20,0.8475028339001133,0.8141628325665133,0.0333400013336,0.03933910306845,2,2787.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2787.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_6631dae289ba,1.0,2.0,0.0,0.75,482,20,1.0,0.0,1.0,1.0,10,14998.0,0,0.0,0.0,2,1947.0,0,0.0,0.0,0,0.0,0,0.0,0.0,8,13051.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_8c3e16c4de89,1.0,2.0,0.25,0.75,483,20,0.8545139351913588,0.8211761568209094,0.0333377783704493,0.0390137328339575,2,2682.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2682.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_10d162e6eef6,1.0,2.0,0.5,0.75,484,20,0.9052540338711828,0.9052540338711828,0.0,0.0,2,1421.0,0,0.0,0.0,2,1421.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b2bd2442ccd6,1.0,2.0,0.75,0.75,485,20,0.8614389544575581,0.8280989531239581,0.0333400013336,0.038702685966406,2,2578.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2578.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_75eb8fd507af,1.0,2.0,1.0,0.75,486,20,0.8499799973329777,0.8166422189625283,0.0333377783704493,0.0392218387197991,2,2750.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2750.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_9cd72c6f271e,1.0,5.0,0.0,0.75,487,20,1.0,0.0,1.0,1.0,10,14997.0,0,0.0,0.0,2,1945.0,0,0.0,0.0,0,0.0,0,0.0,0.0,8,13052.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_31dae9d3e929,1.0,5.0,0.5,0.75,489,20,1.0,0.7475663421789571,0.2524336578210428,0.2524336578210428,2,3786.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3786.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_f0f92d7aa17d,1.0,5.0,0.75,0.75,490,20,1.0,0.7116089884643595,0.2883910115356404,0.2883910115356404,1,4325.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,4325.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_49230a18dec9,1.0,5.0,1.0,0.75,491,20,1.0,0.6890918789171889,0.310908121082811,0.310908121082811,2,4663.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4663.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_76fd504673c1,2.0,0.2,0.0,0.75,492,20,1.0,1.0,0.0,0.0,3,0.0,0,0.0,0.0,3,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_06592c9fa351,2.0,0.2,0.25,0.75,493,20,0.7535004667288971,0.9660621416188824,-0.2125616748899853,-0.2820989292982921,2,509.0,0,0.0,0.0,2,509.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_890720d49bf4,2.0,0.2,0.5,0.75,494,20,0.9666599986664,0.9666599986664,0.0,0.0,2,500.0,0,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_20d4f1599f76,2.0,0.2,0.75,0.75,495,20,0.9324531572981262,0.9661265586450624,-0.033673401346936,-0.0361127002288329,2,508.0,0,0.0,0.0,2,508.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_5515e1f7fe43,2.0,0.2,1.0,0.75,496,20,0.9666599986664,0.9666599986664,0.0,0.0,2,500.0,0,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_2b03f8802104,2.0,0.5,0.25,0.75,498,20,0.8653153753833844,0.9464595279370582,-0.0811441525536738,-0.0937740792109724,2,803.0,0,0.0,0.0,2,803.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_088c04779e6f,2.0,0.5,1.0,0.75,501,20,0.8212975928519037,0.9257851570314062,-0.1044875641795025,-0.127222537955671,2,1113.0,0,0.0,0.0,2,1113.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_ccb5f42c67f9,2.0,1.0,0.0,0.75,502,20,1.0,0.7354980664088545,0.2645019335911454,0.2645019335911454,3,3967.0,0,0.0,0.0,1,553.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3414.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_bd8a9204c57f,2.0,1.0,0.25,0.75,503,20,1.0,0.8947192959061208,0.1052807040938791,0.1052807040938791,1,1579.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1579.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_a653867c8644,2.0,1.0,0.5,0.75,504,20,1.0,0.8505034340201373,0.1494965659798626,0.1494965659798626,1,2242.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,2242.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_1d8fea831325,2.0,1.0,1.0,0.75,506,20,1.0,0.8026271921050876,0.1973728078949123,0.1973728078949123,2,2960.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2960.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_3c5c842bcc17,2.0,2.0,0.0,0.75,507,20,1.0,0.8270436058141085,0.1729563941858914,0.1729563941858914,2,2594.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2594.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_1df33a23825e,2.0,2.0,0.25,0.75,508,20,1.0,0.8293105747432991,0.1706894252567008,0.1706894252567008,2,2560.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2560.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4aba985e3a3f,2.0,2.0,0.5,0.75,509,20,0.9235847169433886,0.8902447156097886,0.0333400013336,0.0360984766442856,2,1646.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1646.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_baf6dca145dd,2.0,2.0,0.75,0.75,510,20,1.0,0.7985731430857447,0.2014268569142552,0.2014268569142552,1,3021.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,3021.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7238e3a2d1c3,2.0,2.0,1.0,0.75,511,20,1.0,0.8582383143295325,0.1417616856704674,0.1417616856704674,1,2126.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,2126.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0c50fedbe19a,2.0,5.0,0.0,0.75,512,20,0.9204507568180302,0.9204507568180302,0.0,0.0,1,1193.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1193.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_631f69e5084c,2.0,5.0,0.25,0.75,513,20,1.0,0.8103080410721429,0.189691958927857,0.189691958927857,2,2845.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2845.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_050426926ad0,2.0,5.0,0.5,0.75,514,20,1.0,0.849856657110474,0.1501433428895259,0.1501433428895259,2,2252.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2252.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_ac48b319d18a,2.0,5.0,0.75,0.75,515,20,1.0,0.8146543102873524,0.1853456897126475,0.1853456897126475,2,2780.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2780.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e8cac0643e2c,2.0,5.0,1.0,0.75,516,20,1.0,0.8175756767569009,0.182424323243099,0.182424323243099,2,2736.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2736.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_82c638c29d42,4.0,0.2,0.25,0.75,518,20,0.9811974929990664,0.9478597146286172,0.0333377783704493,0.0339766240826311,2,782.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,782.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_55ac9eafd194,4.0,0.2,0.5,0.75,519,20,0.9645286038138418,0.9645286038138418,0.0,0.0,2,532.0,0,0.0,0.0,2,532.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_35e6a99c3ea5,4.0,0.2,0.75,0.75,520,20,1.0,0.8629817308974529,0.137018269102547,0.137018269102547,2,2055.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2055.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_3e1041666aad,4.0,0.5,0.0,0.75,522,20,0.99666599986664,0.99666599986664,0.0,0.0,1,50.0,0,0.0,0.0,1,50.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_bae7d2f2ff83,4.0,0.5,0.25,0.75,523,20,0.98833099953324,0.95499099819964,0.0333400013336,0.0337336391849952,2,675.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,675.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0aaff1a73646,4.0,0.5,0.5,0.75,524,20,0.9765286390611456,0.9765286390611456,0.0,0.0,1,352.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,352.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_bb06bb6967e9,4.0,0.5,1.0,0.75,526,20,0.9661265586450624,0.9661265586450624,0.0,0.0,2,508.0,0,0.0,0.0,2,508.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_d3b3c3bba9dd,4.0,1.0,0.5,0.75,529,20,0.967660198706408,0.9343201973728078,0.0333400013336,0.0344542447629547,2,985.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,985.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_a8775a2147e8,4.0,1.0,0.75,0.75,530,20,0.9871982931057474,0.953860514735298,0.0333377783704493,0.0337700932054572,2,692.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,692.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0b764f814a6c,4.0,1.0,1.0,0.75,531,20,1.0,0.8666399946655997,0.1333600053344002,0.1333600053344002,2,2000.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2000.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_02f1e132fb59,4.0,2.0,0.0,0.75,532,20,1.0,0.8610388744415549,0.138961125558445,0.138961125558445,2,2084.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2084.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b67312a9d4a9,4.0,2.0,0.25,0.75,533,20,1.0,0.8225763435124683,0.1774236564875316,0.1774236564875316,2,2661.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2661.0,0,0.0,0.0,0,0.0,0,0.0,0.0
