kappa,concentration,mu,monotonicity,seed,face_value,outside_mid_ratio,big_entity_share,delta_passive,delta_active,trading_effect,trading_relief_ratio,phi_passive,phi_active,passive_run_id,passive_status,active_run_id,active_status,dealer_total_pnl,dealer_total_return,total_trades
4,5,1,0,416,20,0.8,0.25,1,1,0,0,0,0,balanced_passive_5948f790953f,completed,balanced_active_873152eecb37,completed,0.0,0.0,7
0.25,0.2,0,0,417,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_c59a228084a8,completed,balanced_active_357713702635,completed,0.0,0.0,2
0.25,0.2,0.25,0,418,20,0.75,0.25,0.8983796759351870374074814963,0.8983796759351870374074814963,0E-28,0,0.1016203240648129625925185037,0.1016203240648129625925185037,balanced_passive_9864fe2ca67a,completed,balanced_active_2cfad8eb92e0,completed,0.0,0.0,2
0.25,0.2,0.5,0,419,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_d5c7a73e7eb0,completed,balanced_active_e18232a578ab,completed,0.0,0.0,0
0.25,0.2,0.75,0,420,20,0.75,0.25,0.9663288438458461128150420056,0.9663288438458461128150420056,0E-28,0,0.03367115615415388718495799440,0.03367115615415388718495799440,balanced_passive_a4803e0945e3,completed,balanced_active_a0d013c24aae,completed,0.0,0.0,2
0.25,0.2,1,0,421,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_eac75c206f7b,completed,balanced_active_3c9df6fed53f,completed,0.0,0.0,0
0.25,0.5,0,0,422,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_2d36be8b9946,completed,balanced_active_36d045c74362,completed,0.0,0.0,0
0.25,0.5,0.25,0,423,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_b6b04218e29b,completed,balanced_active_7d593154f70a,completed,0.0,0.0,0
0.25,0.5,0.5,0,424,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_8855e356f92f,completed,balanced_active_18beb14e6dfb,completed,0.0,0.0,0
0.25,0.5,0.75,0,425,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_08e5c778dc11,completed,balanced_active_3fff1e73d047,completed,0.0,0.0,0
0.25,0.5,1,0,426,20,0.75,0.25,0,1,-1,0,1,0,balanced_passive_230245349425,completed,balanced_active_ced09037defe,completed,0.0,0.0,2
0.25,1,0,0,427,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_ffbca323e9d5,completed,balanced_active_3f112ed1c003,completed,0.0,0.0,0
0.25,1,0.25,0,428,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_87c7e3560c10,completed,balanced_active_75fdd8499c25,completed,0.0,0.0,0
0.25,1,0.5,0,429,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_ca82e756943b,completed,balanced_active_4149a4091975,completed,0.0,0.0,0
0.25,1,0.75,0,430,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_5137a5779b27,completed,balanced_active_b18c5a273ba7,completed,0.0,0.0,0
0.25,1,1,0,431,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_31dcb6d9d930,completed,balanced_active_f79e9b6b63a5,completed,0.0,0.0,0
0.25,2,0,0,432,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_3bffbe031c84,completed,balanced_active_6d0efb6acfc8,completed,0.0,0.0,0
0.25,2,0.25,0,433,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_2bc42c08818b,completed,balanced_active_39c06cac7aa2,completed,0.0,0.0,0
0.25,2,0.5,0,434,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_a7870c83ea1e,completed,balanced_active_7dbc7697c658,completed,0.0,0.0,0
0.25,2,0.75,0,435,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_7b27adec98b0,completed,balanced_active_72ed24407ed4,completed,0.0,0.0,0
0.25,2,1,0,436,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_64c5ab2e78d3,completed,balanced_active_5879f75fc8d9,completed,0.0,0.0,0
0.25,5,0,0,437,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_ae264e795f63,completed,balanced_active_23d0e79b8f72,completed,0.0,0.0,0
0.25,5,0.25,0,438,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_7d47230ba9d0,completed,balanced_active_8559161e2955,completed,0.0,0.0,0
0.25,5,0.5,0,439,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_f4d87ba11b9e,completed,balanced_active_0cb9d742a687,completed,0.0,0.0,0
0.25,5,0.75,0,440,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_91952c9fbda1,completed,balanced_active_50643b308179,completed,0.0,0.0,0
0.25,5,1,0,441,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_035346391acc,completed,balanced_active_a05d92c07397,completed,0.0,0.0,0
0.5,0.2,0,0,442,20,0.75,0.25,0.9105880784104547272969729297,0.9105880784104547272969729297,0E-28,0,0.08941192158954527270302707028,0.08941192158954527270302707028,balanced_passive_7b32b31eaf66,completed,balanced_active_3815b89edfb6,completed,0.0,0.0,2
0.5,0.2,0.25,0,443,20,0.75,0.25,0.5529772621190904847636193905,0.5529772621190904847636193905,0E-28,0,0.4470227378809095152363806095,0.4470227378809095152363806095,balanced_passive_f2adc5dbbdd0,completed,balanced_active_5846c2530f4e,completed,0.0,0.0,2
0.5,0.2,0.5,0,444,20,0.75,0.25,0.8516567771184745649709980665,1,-0.1483432228815254350290019335,-0.1741819320494754971034914671,0.1483432228815254350290019335,0,balanced_passive_6ff117d32f43,completed,balanced_active_33d58d7f9630,completed,0.0,0.0,2
0.5,0.2,0.75,0,445,20,0.75,0.25,0.6424428295219681312087472498,0.9609307287152476831788785919,-0.3184878991932795519701313421,-0.4957451224574512245745122458,0.3575571704780318687912527502,0.03906927128475231682112140809,balanced_passive_477ff7895dc9,completed,balanced_active_e9d5eba7df29,completed,0.0,0.0,4
0.5,0.2,1,0,446,20,0.75,0.25,0.9644619282571009467929057208,0.9644619282571009467929057208,0E-28,0,0.03553807174289905320709427924,0.03553807174289905320709427924,balanced_passive_d98e2694a34f,completed,balanced_active_209cec27581a,completed,0.0,0.0,2
0.5,0.5,0,0,447,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_988b86ab2ced,completed,balanced_active_605157517a33,completed,0.0,0.0,2
0.5,0.5,0.25,0,448,20,0.75,0.25,0,0.9450556778022271120890844836,-0.9450556778022271120890844836,0,1,0.05494432219777288791091551644,balanced_passive_d0b55b5f4cf3,completed,balanced_active_272594dc71c6,completed,0.0,0.0,2
0.5,0.5,0.5,0,449,20,0.75,0.25,0,1,-1,0,1,0,balanced_passive_31c974f5d889,completed,balanced_active_334b3a98b17e,completed,0.0,0.0,2
0.5,0.5,0.75,0,450,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_84d07bbf67b5,completed,balanced_active_9f0218261cd7,completed,0.0,0.0,2
0.5,0.5,1,0,451,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_b25d27c93756,completed,balanced_active_a5ca3902bc80,completed,0.0,0.0,4
0.5,1,0,0,452,20,0.75,0.25,0,0.9037871716228830510734764635,-0.9037871716228830510734764635,0,1,0.09621282837711694892652353647,balanced_passive_cbd23910be6e,completed,balanced_active_c69c973ca870,completed,0.0,0.0,2
0.5,1,0.25,0,453,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_dc0b3badef59,completed,balanced_active_74cfcbbf78c3,completed,0.0,0.0,0
0.5,1,0.5,0,454,20,0.75,0.25,0.6717114474298286552436829122,0,0.6717114474298286552436829122,1,0.3282885525701713447563170878,1,balanced_passive_91f3f8aa7d6d,completed,balanced_active_43410f41f735,completed,0.0,0.0,4
0.5,1,0.75,0,455,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_636e6c168d36,completed,balanced_active_c94b253b51e9,completed,0.0,0.0,2
0.5,1,1,0,456,20,0.75,0.25,1,0,1,1,0,1,balanced_passive_8c7b1953a2b4,completed,balanced_active_3b419d87c7dd,completed,0.0,0.0,2
0.5,2,0,0,457,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_819e38ec7a4f,completed,balanced_active_9352f82dd55a,completed,0.0,0.0,0
0.5,2,0.25,0,458,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_eb6be7428481,completed,balanced_active_cb4030437091,completed,0.0,0.0,0
0.5,2,0.5,0,459,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_062b7df4ada1,completed,balanced_active_d5edf9fc81e6,completed,0.0,0.0,0
0.5,2,0.75,0,460,20,0.75,0.25,1,0,1,1,0,1,balanced_passive_f7d2b5b875b1,completed,balanced_active_2141bb29cf32,completed,0.0,0.0,4
0.5,2,1,0,461,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_64f9ac66b3c7,completed,balanced_active_f5aa40da2b8b,completed,0.0,0.0,0
0.5,5,0,0,462,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_cd9a40ac867c,completed,balanced_active_297cd8a63e9c,completed,0.0,0.0,0
0.5,5,0.25,0,463,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_0c38281cae60,completed,balanced_active_7fd172fc96b0,completed,0.0,0.0,0
0.5,5,0.5,0,464,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_e930ccfc289d,completed,balanced_active_e03a74844e59,completed,0.0,0.0,0
0.5,5,0.75,0,465,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_1e7fda3e0e18,completed,balanced_active_4a31b1a90194,completed,0.0,0.0,0
0.5,5,1,0,466,20,0.75,0.25,0,0,0,0,1,1,balanced_passive_e87cdd872688,completed,balanced_active_23426d383d7d,completed,0.0,0.0,0
1,0.2,0,0,467,20,0.75,0.25,0.9249283285552370158010534036,0.9249283285552370158010534036,0E-28,0,0.07507167144476298419894659644,0.07507167144476298419894659644,balanced_passive_9db2a9273612,completed,balanced_active_b9b239c1f67c,completed,0.0,0.0,2
1,0.2,0.25,0,468,20,0.75,0.25,1,0.7868240314729612589184503567,0.2131759685270387410815496433,0.2131759685270387410815496433,0,0.2131759685270387410815496433,balanced_passive_76d25cc1ae49,completed,balanced_active_34abfc857d0e,completed,0.0,0.0,5
1,0.2,0.5,0,469,20,0.75,0.25,0.9610614748633151086811574877,0.9610614748633151086811574877,0E-28,0,0.03893852513668489131884251233,0.03893852513668489131884251233,balanced_passive_21d253c3a204,completed,balanced_active_3b0552e18d0b,completed,0.0,0.0,4
1,0.2,0.75,0,470,20,0.75,0.25,0.9666622216295506067475663422,0.9666622216295506067475663422,0E-28,0,0.03333777837044939325243365782,0.03333777837044939325243365782,balanced_passive_701c1e318e06,completed,balanced_active_d907837bb1ae,completed,0.0,0.0,5
1,0.2,1,0,471,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_c3e1e06e4155,completed,balanced_active_21d384d4b002,completed,0.0,0.0,2
1,0.5,0,0,472,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_4d7cd1e385ae,completed,balanced_active_85fcd54ce687,completed,0.0,0.0,2
1,0.5,0.25,0,473,20,0.75,0.25,0.8591145486064808641152153620,0.8591145486064808641152153620,0E-28,0,0.1408854513935191358847846380,0.1408854513935191358847846380,balanced_passive_7bbe0b4b1b5f,completed,balanced_active_029a6407b47b,completed,0.0,0.0,2
1,0.5,0.5,0,474,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_cddb8e9879a7,completed,balanced_active_b2bd1cf96fd8,completed,0.0,0.0,4
1,0.5,0.75,0,475,20,0.75,0.25,0.8400346736013869440554777622,0.8066946722677868907114756285,0.0333400013336000533440021337,0.03968883949833306874107001104,0.1599653263986130559445222378,0.1933053277322131092885243715,balanced_passive_3e6e98a02be2,completed,balanced_active_99a7c6b3b3a8,completed,0.0,0.0,6
1,0.5,1,0,476,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_8d67646708a2,completed,balanced_active_b89fefeef3c8,completed,0.0,0.0,4
1,1,0,0,477,20,0.75,0.25,1,0.8284990331399613255984530239,0.1715009668600386744015469761,0.1715009668600386744015469761,0,0.1715009668600386744015469761,balanced_passive_a905714e2707,completed,balanced_active_aa22b8f1405e,completed,0.0,0.0,4
1,1,0.25,0,478,20,0.75,0.25,1,0.7053607147619682624349913322,0.2946392852380317375650086678,0.2946392852380317375650086678,0,0.2946392852380317375650086678,balanced_passive_979b208fa30e,completed,balanced_active_e3ff178caeb0,completed,0.0,0.0,4
1,1,0.5,0,479,20,0.75,0.25,1,0.7220962795039338578477130284,0.2779037204960661421522869716,0.2779037204960661421522869716,0,0.2779037204960661421522869716,balanced_passive_86e2c5e4b6fc,completed,balanced_active_9627f695c7cc,completed,0.0,0.0,5
1,1,0.75,0,480,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_1e738141cfe8,completed,balanced_active_2b284f5c319c,completed,0.0,0.0,5
1,1,1,0,481,20,0.75,0.25,0.8475028339001133560045342402,0.8141628325665133026605321064,0.0333400013336000533440021338,0.03933910306845003933910306850,0.1524971660998866439954657598,0.1858371674334866973394678936,balanced_passive_7e426ab9c149,completed,balanced_active_0ff9bb266122,completed,0.0,0.0,5
1,2,0,0,482,20,0.75,0.25,1,0,1,1,0,1,balanced_passive_785330ccc14e,completed,balanced_active_fa1f5e9f1075,completed,0.0,0.0,5
1,2,0.25,0,483,20,0.75,0.25,0.8545139351913588478463795173,0.8211761568209094545939458594,0.0333377783704493932524336579,0.03901373283395755305867665427,0.1454860648086411521536204827,0.1788238431790905454060541406,balanced_passive_a26cfa68a7bb,completed,balanced_active_f67bd3952c6f,completed,0.0,0.0,5
1,2,0.5,0,484,20,0.75,0.25,0.9052540338711828243765835445,0.9052540338711828243765835445,0E-28,0,0.09474596612881717562341645553,0.09474596612881717562341645553,balanced_passive_04ed9226960c,completed,balanced_active_3ec4e70b5520,completed,0.0,0.0,6
1,2,0.75,0,485,20,0.75,0.25,0.8614389544575581783023271321,0.8280989531239581249583249983,0.0333400013336000533440021338,0.03870268596640606858115953252,0.1385610455424418216976728679,0.1719010468760418750416750017,balanced_passive_0681be5eccf5,completed,balanced_active_7e661603abcf,completed,0.0,0.0,5
1,2,1,0,486,20,0.75,0.25,0.8499799973329777303640485398,0.8166422189625283371116148820,0.0333377783704493932524336578,0.03922183871979918418575462815,0.1500200026670222696359514602,0.1833577810374716628883851180,balanced_passive_c9b193ae0011,completed,balanced_active_584d23be3835,completed,0.0,0.0,6
1,5,0,0,487,20,0.75,0.25,1,0,1,1,0,1,balanced_passive_189e6938fcb2,completed,balanced_active_11a163a52f2b,completed,0.0,0.0,5
1,5,0.25,0,488,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_a4c94d012c12,completed,balanced_active_97832e90e97c,completed,0.0,0.0,5
1,5,0.5,0,489,20,0.75,0.25,1,0.7475663421789571942925723430,0.2524336578210428057074276570,0.2524336578210428057074276570,0,0.2524336578210428057074276570,balanced_passive_199ee84582a2,completed,balanced_active_616317ebfba2,completed,0.0,0.0,4
1,5,0.75,0,490,20,0.75,0.25,1,0.7116089884643595385743815430,0.2883910115356404614256184570,0.2883910115356404614256184570,0,0.2883910115356404614256184570,balanced_passive_b64e5e29af77,completed,balanced_active_e39a809706c3,completed,0.0,0.0,5
1,5,1,0,491,20,0.75,0.25,1,0.6890918789171889585278037072,0.3109081210828110414721962928,0.3109081210828110414721962928,0,0.3109081210828110414721962928,balanced_passive_1adca1543792,completed,balanced_active_1bf129819462,completed,0.0,0.0,5
2,0.2,0,0,492,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_e80757044aa3,completed,balanced_active_cf27d0091211,completed,0.0,0.0,3
2,0.2,0.25,0,493,20,0.75,0.25,0.7535004667288971862915055341,0.9660621416188825176690225363,-0.2125616748899853313775170022,-0.2820989292982921865321652950,0.2464995332711028137084944659,0.03393785838111748233097746366,balanced_passive_120ae6d54d30,completed,balanced_active_08d462a6bd8b,completed,0.0,0.0,2
2,0.2,0.5,0,494,20,0.75,0.25,0.9666599986663999466559978662,0.9666599986663999466559978662,0E-28,0,0.03334000133360005334400213376,0.03334000133360005334400213376,balanced_passive_f40d7c8afa91,completed,balanced_active_3d3c31ab43c8,completed,0.0,0.0,5
2,0.2,0.75,0,495,20,0.75,0.25,0.9324531572981262919250516770,0.9661265586450623458024938321,-0.0336734013469360538774421551,-0.03611270022883295194508009154,0.06754684270187370807494832300,0.03387344135493765419750616790,balanced_passive_406d4875fdb8,completed,balanced_active_af17060f5dc2,completed,0.0,0.0,6
2,0.2,1,0,496,20,0.75,0.25,0.9666599986663999466559978662,0.9666599986663999466559978662,0E-28,0,0.03334000133360005334400213376,0.03334000133360005334400213376,balanced_passive_14f6ee4ec8a1,completed,balanced_active_600f02cbed80,completed,0.0,0.0,6
2,0.5,0,0,497,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_92a379a60d0b,completed,balanced_active_77733a96faa1,completed,0.0,0.0,4
2,0.5,0.25,0,498,20,0.75,0.25,0.8653153753833844512601680224,0.9464595279370582744365915455,-0.0811441525536738231764235231,-0.09377407921097241485591000150,0.1346846246166155487398319776,0.05354047206294172556340845446,balanced_passive_b5b77144522b,completed,balanced_active_7ba9059fcfd1,completed,0.0,0.0,5
2,0.5,0.5,0,499,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_8da0a06df7a1,completed,balanced_active_a257d9d324a2,completed,0.0,0.0,6
2,0.5,0.75,0,500,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_83fcea8038bc,completed,balanced_active_2e742bd1d282,completed,0.0,0.0,6
2,0.5,1,0,501,20,0.75,0.25,0.8212975928519037140761485630,0.9257851570314062812562512503,-0.1044875641795025671801026873,-0.1272225379556710237882601284,0.1787024071480962859238514370,0.07421484296859371874374874975,balanced_passive_c827263a3824,completed,balanced_active_a8308b364568,completed,0.0,0.0,5
2,1,0,0,502,20,0.75,0.25,1,0.7354980664088545139351913588,0.2645019335911454860648086412,0.2645019335911454860648086412,0,0.2645019335911454860648086412,balanced_passive_6605e3dfa022,completed,balanced_active_1fb2c220fa2e,completed,0.0,0.0,5
2,1,0.25,0,503,20,0.75,0.25,1,0.8947192959061208161088145086,0.1052807040938791838911854914,0.1052807040938791838911854914,0,0.1052807040938791838911854914,balanced_passive_19ff565a5b83,completed,balanced_active_f8d698abe2ce,completed,0.0,0.0,6
2,1,0.5,0,504,20,0.75,0.25,1,0.8505034340201373608054944322,0.1494965659798626391945055678,0.1494965659798626391945055678,0,0.1494965659798626391945055678,balanced_passive_9214caebfdfb,completed,balanced_active_4f70e6b7dc26,completed,0.0,0.0,6
2,1,0.75,0,505,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_4daeb4a76357,completed,balanced_active_21b918a8d636,completed,0.0,0.0,6
2,1,1,0,506,20,0.75,0.25,1,0.8026271921050876842035073681,0.1973728078949123157964926319,0.1973728078949123157964926319,0,0.1973728078949123157964926319,balanced_passive_f059d9068147,completed,balanced_active_7f30e92bf40f,completed,0.0,0.0,7
2,2,0,0,507,20,0.75,0.25,1,0.8270436058141085478063741832,0.1729563941858914521936258168,0.1729563941858914521936258168,0,0.1729563941858914521936258168,balanced_passive_a2df14b09be1,completed,balanced_active_efacb720f54d,completed,0.0,0.0,5
2,2,0.25,0,508,20,0.75,0.25,1,0.8293105747432991065475396720,0.1706894252567008934524603280,0.1706894252567008934524603280,0,0.1706894252567008934524603280,balanced_passive_1521965af076,completed,balanced_active_254ee0d5de58,completed,0.0,0.0,7
2,2,0.5,0,509,20,0.75,0.25,0.9235847169433886777355471094,0.8902447156097886243915449757,0.0333400013336000533440021337,0.03609847664428561114720958769,0.07641528305661132226445289058,0.1097552843902113756084550243,balanced_passive_683382892736,completed,balanced_active_7ac47e37f203,completed,0.0,0.0,7
2,2,0.75,0,510,20,0.75,0.25,1,0.7985731430857447659687958394,0.2014268569142552340312041606,0.2014268569142552340312041606,0,0.2014268569142552340312041606,balanced_passive_05eb09a090ff,completed,balanced_active_ffb483a66a21,completed,0.0,0.0,6
2,2,1,0,511,20,0.75,0.25,1,0.8582383143295325731813029273,0.1417616856704674268186970727,0.1417616856704674268186970727,0,0.1417616856704674268186970727,balanced_passive_831bf2cf2ea2,completed,balanced_active_1149e9a293d0,completed,0.0,0.0,7
2,5,0,0,512,20,0.75,0.25,0.9204507568180302727212109088,0.9204507568180302727212109088,0E-28,0,0.07954924318196972727878909115,0.07954924318196972727878909115,balanced_passive_09ed733e3fbb,completed,balanced_active_f8d0343c7f46,completed,0.0,0.0,5
2,5,0.25,0,513,20,0.75,0.25,1,0.8103080410721429523936524870,0.1896919589278570476063475130,0.1896919589278570476063475130,0,0.1896919589278570476063475130,balanced_passive_770de51ba500,completed,balanced_active_04f976ae2774,completed,0.0,0.0,7
2,5,0.5,0,514,20,0.75,0.25,1,0.8498566571104740316021068071,0.1501433428895259683978931929,0.1501433428895259683978931929,0,0.1501433428895259683978931929,balanced_passive_72a9788769a0,completed,balanced_active_0d7e7d017965,completed,0.0,0.0,7
2,5,0.75,0,515,20,0.75,0.25,1,0.8146543102873524901660110674,0.1853456897126475098339889326,0.1853456897126475098339889326,0,0.1853456897126475098339889326,balanced_passive_d1080805dd37,completed,balanced_active_926e7458ec7d,completed,0.0,0.0,7
2,5,1,0,516,20,0.75,0.25,1,0.8175756767569009201226830244,0.1824243232430990798773169756,0.1824243232430990798773169756,0,0.1824243232430990798773169756,balanced_passive_01995670dd1d,completed,balanced_active_39469b7f2bfe,completed,0.0,0.0,6
4,0.2,0,0,517,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_d9b161d0900f,completed,balanced_active_62c666fa205e,completed,0.0,0.0,2
4,0.2,0.25,0,518,20,0.75,0.25,0.9811974929990665422056274170,0.9478597146286171489531937592,0.0333377783704493932524336578,0.03397662408263114976895895622,0.01880250700093345779437258301,0.05214028537138285104680624083,balanced_passive_df6b76fb9925,completed,balanced_active_a643c52f4792,completed,0.0,0.0,5
4,0.2,0.5,0,519,20,0.75,0.25,0.9645286038138418455794105881,0.9645286038138418455794105881,0E-28,0,0.03547139618615815442058941192,0.03547139618615815442058941192,balanced_passive_3b89501dac3f,completed,balanced_active_d22d1c81a7b5,completed,0.0,0.0,6
4,0.2,0.75,0,520,20,0.75,0.25,1,0.8629817308974529937324976664,0.1370182691025470062675023336,0.1370182691025470062675023336,0,0.1370182691025470062675023336,balanced_passive_defa6f0d5e83,completed,balanced_active_608308e06a65,completed,0.0,0.0,5
4,0.2,1,0,521,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_bfe66328a20e,completed,balanced_active_2f5607417de7,completed,0.0,0.0,5
4,0.5,0,0,522,20,0.75,0.25,0.9966659998666399946655997866,0.9966659998666399946655997866,0E-28,0,0.003334000133360005334400213376,0.003334000133360005334400213376,balanced_passive_addceb5051f1,completed,balanced_active_48015304a8ad,completed,0.0,0.0,4
4,0.5,0.25,0,523,20,0.75,0.25,0.9883309995332399813295992532,0.9549909981996399279855971194,0.0333400013336000533440021338,0.03373363918499527729051410070,0.01166900046676001867040074682,0.04500900180036007201440288058,balanced_passive_dca824bbf2bd,completed,balanced_active_e1b090265265,completed,0.0,0.0,7
4,0.5,0.5,0,524,20,0.75,0.25,0.9765286390611455624458224978,0.9765286390611455624458224978,0E-28,0,0.02347136093885443755417750217,0.02347136093885443755417750217,balanced_passive_3271933c8ed4,completed,balanced_active_e1879c803e7d,completed,0.0,0.0,7
4,0.5,0.75,0,525,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_b992bae9e737,completed,balanced_active_a2cdf8ed23b8,completed,0.0,0.0,5
4,0.5,1,0,526,20,0.75,0.25,0.9661265586450623458024938321,0.9661265586450623458024938321,0E-28,0,0.03387344135493765419750616790,0.03387344135493765419750616790,balanced_passive_fe36ebe17820,completed,balanced_active_12ec9a490230,completed,0.0,0.0,5
4,1,0,0,527,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_b590d91e644f,completed,balanced_active_6e0948fa6b9b,completed,0.0,0.0,6
4,1,0.25,0,528,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_4eb143bcc8e9,completed,balanced_active_62f8238a60fe,completed,0.0,0.0,7
4,1,0.5,0,529,20,0.75,0.25,0.9676601987064079482563179303,0.9343201973728078949123157965,0.0333400013336000533440021338,0.03445424476295479603087100335,0.03233980129359205174368206975,0.06567980262719210508768420351,balanced_passive_4694f99441c4,completed,balanced_active_ad6ddfe40b1b,completed,0.0,0.0,7
4,1,0.75,0,530,20,0.75,0.25,0.9871982931057474329910654754,0.9538605147352980397386318176,0.0333377783704493932524336578,0.03377009320545724706200189110,0.01280170689425256700893452460,0.04613948526470196026136818242,balanced_passive_60b4f7df5e95,completed,balanced_active_cef6a454c6f0,completed,0.0,0.0,7
4,1,1,0,531,20,0.75,0.25,1,0.8666399946655997866239914650,0.1333600053344002133760085350,0.1333600053344002133760085350,0,0.1333600053344002133760085350,balanced_passive_d26d7ffd1b0c,completed,balanced_active_afeab3c0ad58,completed,0.0,0.0,7
4,2,0,0,532,20,0.75,0.25,1,0.8610388744415549776621991065,0.1389611255584450223378008935,0.1389611255584450223378008935,0,0.1389611255584450223378008935,balanced_passive_a7aa7d405a3c,completed,balanced_active_de0d015bc257,completed,0.0,0.0,6
4,2,0.25,0,533,20,0.75,0.25,1,0.8225763435124683291105480731,0.1774236564875316708894519269,0.1774236564875316708894519269,0,0.1774236564875316708894519269,balanced_passive_4839739224c3,completed,balanced_active_57f4a940bf1d,completed,0.0,0.0,7
4,2,0.5,0,534,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_31120d15394e,completed,balanced_active_4dd1fe450f08,completed,0.0,0.0,7
4,2,0.75,0,535,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_29cdacc68f30,completed,balanced_active_2132df2bc6dc,completed,0.0,0.0,7
4,2,1,0,536,20,0.75,0.25,1,0.8056277922251116890044675602,0.1943722077748883109955324398,0.1943722077748883109955324398,0,0.1943722077748883109955324398,balanced_passive_eb3c32d1f3f7,completed,balanced_active_8420d9b49257,completed,0.0,0.0,7
4,5,0,0,537,20,0.75,0.25,1,0.7006934257901053473796506201,0.2993065742098946526203493799,0.2993065742098946526203493799,0,0.2993065742098946526203493799,balanced_passive_cead242fb2ad,completed,balanced_active_e999e25ec582,completed,0.0,0.0,6
4,5,0.25,0,538,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_f0706710a664,completed,balanced_active_4711d4d6e8bd,completed,0.0,0.0,7
4,5,0.5,0,539,20,0.75,0.25,1,1,0,0,0,0,balanced_passive_364c1cb3fbba,completed,balanced_active_6ad41730247e,completed,0.0,0.0,7
4,5,0.75,0,540,20,0.75,0.25,1,0.8934453557378142295125691805,0.1065546442621857704874308195,0.1065546442621857704874308195,0,0.1065546442621857704874308195,balanced_passive_9337378b7e4e,completed,balanced_active_cea4c9290fa1,completed,0.0,0.0,7
4,5,1,0,541,20,0.75,0.25,1,0.8527038741081549643261985730,0.1472961258918450356738014270,0.1472961258918450356738014270,0,0.1472961258918450356738014270,balanced_passive_ceee630b5232,completed,balanced_active_ec61ec345dba,completed,0.0,0.0,7
0.25,0.2,0,0,542,20,0.5,0.25,0.1667000066680002667200106688,0.1667000066680002667200106688,0E-28,0,0.8332999933319997332799893312,0.8332999933319997332799893312,balanced_passive_5a12417cb8af,completed,balanced_active_de638c5bbd7c,completed,0.0,0.0,2
0.25,0.2,0.25,0,543,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_c803a18873e8,completed,balanced_active_88f3b905f602,completed,0.0,0.0,0
0.25,0.2,0.5,0,544,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_ac35d624b3be,completed,balanced_active_2c8b815dbdad,completed,0.0,0.0,0
0.25,0.2,0.75,0,545,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_3610e7449e44,completed,balanced_active_44a0b646336a,completed,0.0,0.0,2
