run_id,kappa,concentration,mu,outside_mid_ratio,seed,face_value,delta_passive,delta_active,trading_effect,trading_relief_ratio,total_liabilities,total_face_value,default_count_total,default_face_total,default_rate_total,count_no_trade,face_no_trade,default_count_no_trade,default_face_no_trade,default_rate_no_trade,count_hold_to_maturity,face_hold_to_maturity,default_count_hold_to_maturity,default_face_hold_to_maturity,default_rate_hold_to_maturity,count_sell_before,face_sell_before,default_count_sell_before,default_face_sell_before,default_rate_sell_before,count_round_trip,face_round_trip,default_count_round_trip,default_face_round_trip,default_rate_round_trip
balanced_active_06d0e2eaa7e7,4.0,1.0,1.0,0.8,406,20,1.0,0.7826898713075948,0.2173101286924051,0.2173101286924051,2,3759.0,1,500.0,0.13301409949454643,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3759.0,1,500.0,0.13301409949454643,0,0.0,0,0.0,0.0
balanced_active_4a8ec3997ddb,4.0,2.0,0.0,0.8,407,20,1.0,1.0,0.0,0.0,10,14998.0,10,14998.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,10,14998.0,10,14998.0,1.0,0,0.0,0,0.0,0.0
balanced_active_c23256444b5f,4.0,2.0,0.25,0.8,408,20,1.0,0.8287771702893719,0.171222829710628,0.171222829710628,2,2568.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2568.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_544eb0617142,4.0,2.0,0.5,0.8,409,20,1.0,0.9099153163966126,0.0900846836033873,0.0900846836033873,2,1351.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1351.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e1e213833919,4.0,2.0,0.75,0.8,410,20,0.9869315908787838,0.9535938125083344,0.0333377783704493,0.0337792190244561,2,696.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,696.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b539ed2b0cdb,4.0,2.0,1.0,0.8,411,20,1.0,1.0,0.0,0.0,2,2692.0,2,2692.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2692.0,2,2692.0,1.0,0,0.0,0,0.0,0.0
balanced_active_d2de2b87c95a,4.0,5.0,0.0,0.8,412,20,1.0,1.0,0.0,0.0,10,14997.0,10,14997.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,10,14997.0,10,14997.0,1.0,0,0.0,0,0.0,0.0
balanced_active_702b6ed8ff40,4.0,5.0,0.25,0.8,413,20,1.0,0.8485131350846778,0.151486864915322,0.151486864915322,2,2272.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2272.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_bdb35edf54f4,4.0,5.0,0.5,0.8,414,20,1.0,0.8098953123958124,0.1901046876041875,0.1901046876041875,2,2851.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2851.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_5c957c8288a6,4.0,5.0,0.75,0.8,415,20,1.0,0.8692492332310974,0.1307507667689025,0.1307507667689025,2,1961.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1961.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_873152eecb37,4.0,5.0,1.0,0.8,416,20,1.0,1.0,0.0,0.0,2,4098.0,2,4098.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4098.0,2,4098.0,1.0,0,0.0,0,0.0,0.0
balanced_active_357713702635,0.25,0.2,0.0,0.75,417,20,1.0,1.0,0.0,0.0,10,14998.0,10,14998.0,1.0,6,3140.0,6,3140.0,1.0,2,500.0,2,500.0,1.0,2,11358.0,2,11358.0,1.0,0,0.0,0,0.0,0.0
balanced_active_2cfad8eb92e0,0.25,0.2,0.25,0.75,418,20,0.898379675935187,0.898379675935187,0.0,0.0,8,14380.0,2,12856.0,0.8940194714881781,4,1023.0,0,0.0,0.0,2,501.0,0,0.0,0.0,2,12856.0,2,12856.0,1.0,0,0.0,0,0.0,0.0
balanced_active_e18232a578ab,0.25,0.2,0.5,0.75,419,20,0.0,0.0,0.0,0.0,10,14999.0,0,0.0,0.0,10,14999.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_a0d013c24aae,0.25,0.2,0.75,0.75,420,20,0.966328843845846,0.966328843845846,0.0,0.0,4,13030.0,2,12525.0,0.9612432847275518,0,0.0,0,0.0,0.0,2,505.0,0,0.0,0.0,2,12525.0,2,12525.0,1.0,0,0.0,0,0.0,0.0
balanced_active_3c9df6fed53f,0.25,0.2,1.0,0.75,421,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_36d045c74362,0.25,0.5,0.0,0.75,422,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7d593154f70a,0.25,0.5,0.25,0.75,423,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_18beb14e6dfb,0.25,0.5,0.5,0.75,424,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_3fff1e73d047,0.25,0.5,0.75,0.75,425,20,0.0,0.0,0.0,0.0,10,14996.0,0,0.0,0.0,10,14996.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_ced09037defe,0.25,0.5,1.0,0.75,426,20,0.0,1.0,-1.0,0.0,2,1257.0,2,1257.0,1.0,0,0.0,0,0.0,0.0,2,1257.0,2,1257.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_3f112ed1c003,0.25,1.0,0.0,0.75,427,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_75fdd8499c25,0.25,1.0,0.25,0.75,428,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4149a4091975,0.25,1.0,0.5,0.75,429,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b18c5a273ba7,0.25,1.0,0.75,0.75,430,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_f79e9b6b63a5,0.25,1.0,1.0,0.75,431,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_6d0efb6acfc8,0.25,2.0,0.0,0.75,432,20,0.0,0.0,0.0,0.0,10,14996.0,0,0.0,0.0,10,14996.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_39c06cac7aa2,0.25,2.0,0.25,0.75,433,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7dbc7697c658,0.25,2.0,0.5,0.75,434,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_72ed24407ed4,0.25,2.0,0.75,0.75,435,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_5879f75fc8d9,0.25,2.0,1.0,0.75,436,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_23d0e79b8f72,0.25,5.0,0.0,0.75,437,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_8559161e2955,0.25,5.0,0.25,0.75,438,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0cb9d742a687,0.25,5.0,0.5,0.75,439,20,0.0,0.0,0.0,0.0,10,14996.0,0,0.0,0.0,10,14996.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_50643b308179,0.25,5.0,0.75,0.75,440,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_a05d92c07397,0.25,5.0,1.0,0.75,441,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_3815b89edfb6,0.5,0.2,0.0,0.75,442,20,0.9105880784104547,0.9105880784104547,0.0,0.0,10,14998.0,7,13657.0,0.9105880784104547,8,7618.0,5,6277.0,0.8239695458125492,0,0.0,0,0.0,0.0,2,7380.0,2,7380.0,1.0,0,0.0,0,0.0,0.0
balanced_active_5846c2530f4e,0.5,0.2,0.25,0.75,443,20,0.5529772621190904,0.5529772621190904,0.0,0.0,10,14997.0,2,8293.0,0.5529772621190905,6,6142.0,0,0.0,0.0,2,562.0,0,0.0,0.0,2,8293.0,2,8293.0,1.0,0,0.0,0,0.0,0.0
balanced_active_33d58d7f9630,0.5,0.2,0.5,0.75,444,20,0.8516567771184745,1.0,-0.1483432228815254,-0.1741819320494754,2,1725.0,2,1725.0,1.0,0,0.0,0,0.0,0.0,2,1725.0,2,1725.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e9d5eba7df29,0.5,0.2,0.75,0.75,445,20,0.6424428295219681,0.9609307287152477,-0.3184878991932795,-0.4957451224574512,4,5863.0,2,5277.0,0.9000511683438512,2,586.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5277.0,2,5277.0,1.0
balanced_active_209cec27581a,0.5,0.2,1.0,0.75,446,20,0.9644619282571008,0.9644619282571008,0.0,0.0,4,11665.0,2,11132.0,0.9543077582511788,2,533.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,11132.0,2,11132.0,1.0,0,0.0,0,0.0,0.0
balanced_active_605157517a33,0.5,0.5,0.0,0.75,447,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,6,5317.0,0,0.0,0.0,2,2827.0,0,0.0,0.0,2,6854.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_272594dc71c6,0.5,0.5,0.25,0.75,448,20,0.0,0.9450556778022272,-0.9450556778022272,0.0,2,824.0,0,0.0,0.0,2,824.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_334b3a98b17e,0.5,0.5,0.5,0.75,449,20,0.0,1.0,-1.0,0.0,2,3042.0,2,3042.0,1.0,0,0.0,0,0.0,0.0,2,3042.0,2,3042.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_9f0218261cd7,0.5,0.5,0.75,0.75,450,20,1.0,1.0,0.0,0.0,2,5564.0,2,5564.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5564.0,2,5564.0,1.0,0,0.0,0,0.0,0.0
balanced_active_a5ca3902bc80,0.5,0.5,1.0,0.75,451,20,1.0,1.0,0.0,0.0,2,6693.0,2,6693.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,6693.0,2,6693.0,1.0,0,0.0,0,0.0,0.0
balanced_active_c69c973ca870,0.5,1.0,0.0,0.75,452,20,0.0,0.903787171622883,-0.903787171622883,0.0,10,14998.0,9,13555.0,0.903787171622883,6,5611.0,5,4168.0,0.7428265906255569,2,4194.0,2,4194.0,1.0,2,5193.0,2,5193.0,1.0,0,0.0,0,0.0,0.0
balanced_active_74cfcbbf78c3,0.5,1.0,0.25,0.75,453,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_43410f41f735,0.5,1.0,0.5,0.75,454,20,0.6717114474298286,0.0,0.6717114474298286,1.0,10,14999.0,0,0.0,0.0,4,3705.0,0,0.0,0.0,2,1592.0,0,0.0,0.0,2,5424.0,0,0.0,0.0,2,4278.0,0,0.0,0.0
balanced_active_c94b253b51e9,0.5,1.0,0.75,0.75,455,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,6,8029.0,0,0.0,0.0,2,1509.0,0,0.0,0.0,2,5459.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_3b419d87c7dd,0.5,1.0,1.0,0.75,456,20,1.0,0.0,1.0,1.0,10,14998.0,0,0.0,0.0,6,7776.0,0,0.0,0.0,2,1395.0,0,0.0,0.0,2,5827.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_9352f82dd55a,0.5,2.0,0.0,0.75,457,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_cb4030437091,0.5,2.0,0.25,0.75,458,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_d5edf9fc81e6,0.5,2.0,0.5,0.75,459,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_2141bb29cf32,0.5,2.0,0.75,0.75,460,20,1.0,0.0,1.0,1.0,10,14997.0,0,0.0,0.0,4,3746.0,0,0.0,0.0,2,1754.0,0,0.0,0.0,2,5536.0,0,0.0,0.0,2,3961.0,0,0.0,0.0
balanced_active_f5aa40da2b8b,0.5,2.0,1.0,0.75,461,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_297cd8a63e9c,0.5,5.0,0.0,0.75,462,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7fd172fc96b0,0.5,5.0,0.25,0.75,463,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e03a74844e59,0.5,5.0,0.5,0.75,464,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4a31b1a90194,0.5,5.0,0.75,0.75,465,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_23426d383d7d,0.5,5.0,1.0,0.75,466,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b9b239c1f67c,1.0,0.2,0.0,0.75,467,20,0.924928328555237,0.924928328555237,0.0,0.0,10,14999.0,6,13873.0,0.924928328555237,6,2626.0,3,1500.0,0.5712109672505712,2,500.0,1,500.0,1.0,2,11873.0,2,11873.0,1.0,0,0.0,0,0.0,0.0
balanced_active_34abfc857d0e,1.0,0.2,0.25,0.75,468,20,1.0,0.7868240314729612,0.2131759685270387,0.2131759685270387,2,3197.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3197.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_3b0552e18d0b,1.0,0.2,0.5,0.75,469,20,0.9610614748633152,0.9610614748633152,0.0,0.0,4,3967.0,2,3383.0,0.8527854802117469,2,584.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3383.0,2,3383.0,1.0,0,0.0,0,0.0,0.0
balanced_active_d907837bb1ae,1.0,0.2,0.75,0.75,470,20,0.9666622216295506,0.9666622216295506,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_21d384d4b002,1.0,0.2,1.0,0.75,471,20,1.0,1.0,0.0,0.0,2,11701.0,2,11701.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,11701.0,2,11701.0,1.0,0,0.0,0,0.0,0.0
balanced_active_85fcd54ce687,1.0,0.5,0.0,0.75,472,20,1.0,1.0,0.0,0.0,10,14997.0,10,14997.0,1.0,8,4513.0,8,4513.0,1.0,0,0.0,0,0.0,0.0,2,10484.0,2,10484.0,1.0,0,0.0,0,0.0,0.0
balanced_active_029a6407b47b,1.0,0.5,0.25,0.75,473,20,0.8591145486064808,0.8591145486064808,0.0,0.0,2,2113.0,0,0.0,0.0,2,2113.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b2bd1cf96fd8,1.0,0.5,0.5,0.75,474,20,1.0,1.0,0.0,0.0,2,9296.0,2,9296.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,9296.0,2,9296.0,1.0,0,0.0,0,0.0,0.0
balanced_active_99a7c6b3b3a8,1.0,0.5,0.75,0.75,475,20,0.840034673601387,0.8066946722677868,0.0333400013336,0.039688839498333,2,2899.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2899.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b89fefeef3c8,1.0,0.5,1.0,0.75,476,20,1.0,1.0,0.0,0.0,2,8321.0,2,8321.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,8321.0,2,8321.0,1.0,0,0.0,0,0.0,0.0
balanced_active_aa22b8f1405e,1.0,1.0,0.0,0.75,477,20,1.0,0.8284990331399613,0.1715009668600386,0.1715009668600386,10,14997.0,9,12425.0,0.8284990331399613,2,1467.0,2,1467.0,1.0,2,1000.0,2,1000.0,1.0,6,12530.0,5,9958.0,0.794732641660016,0,0.0,0,0.0,0.0
balanced_active_e3ff178caeb0,1.0,1.0,0.25,0.75,478,20,1.0,0.7053607147619682,0.2946392852380317,0.2946392852380317,2,4419.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4419.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_9627f695c7cc,1.0,1.0,0.5,0.75,479,20,1.0,0.7220962795039338,0.2779037204960661,0.2779037204960661,2,4168.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4168.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_2b284f5c319c,1.0,1.0,0.75,0.75,480,20,1.0,1.0,0.0,0.0,2,5829.0,2,5829.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5829.0,2,5829.0,1.0,0,0.0,0,0.0,0.0
balanced_active_0ff9bb266122,1.0,1.0,1.0,0.75,481,20,0.8475028339001133,0.8141628325665133,0.0333400013336,0.03933910306845,2,2787.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2787.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_fa1f5e9f1075,1.0,2.0,0.0,0.75,482,20,1.0,0.0,1.0,1.0,10,14998.0,0,0.0,0.0,2,1947.0,0,0.0,0.0,0,0.0,0,0.0,0.0,8,13051.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_f67bd3952c6f,1.0,2.0,0.25,0.75,483,20,0.8545139351913588,0.8211761568209094,0.0333377783704493,0.0390137328339575,2,2682.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2682.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_3ec4e70b5520,1.0,2.0,0.5,0.75,484,20,0.9052540338711828,0.9052540338711828,0.0,0.0,2,1421.0,0,0.0,0.0,2,1421.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7e661603abcf,1.0,2.0,0.75,0.75,485,20,0.8614389544575581,0.8280989531239581,0.0333400013336,0.038702685966406,2,2578.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2578.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_584d23be3835,1.0,2.0,1.0,0.75,486,20,0.8499799973329777,0.8166422189625283,0.0333377783704493,0.0392218387197991,2,2750.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2750.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_11a163a52f2b,1.0,5.0,0.0,0.75,487,20,1.0,0.0,1.0,1.0,10,14997.0,0,0.0,0.0,2,1945.0,0,0.0,0.0,0,0.0,0,0.0,0.0,8,13052.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_97832e90e97c,1.0,5.0,0.25,0.75,488,20,1.0,1.0,0.0,0.0,2,5062.0,2,5062.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5062.0,2,5062.0,1.0,0,0.0,0,0.0,0.0
balanced_active_616317ebfba2,1.0,5.0,0.5,0.75,489,20,1.0,0.7475663421789571,0.2524336578210428,0.2524336578210428,2,3786.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3786.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e39a809706c3,1.0,5.0,0.75,0.75,490,20,1.0,0.7116089884643595,0.2883910115356404,0.2883910115356404,2,4825.0,1,500.0,0.10362694300518134,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4825.0,1,500.0,0.10362694300518134,0,0.0,0,0.0,0.0
balanced_active_1bf129819462,1.0,5.0,1.0,0.75,491,20,1.0,0.6890918789171889,0.310908121082811,0.310908121082811,2,4663.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4663.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_cf27d0091211,2.0,0.2,0.0,0.75,492,20,1.0,1.0,0.0,0.0,10,14998.0,7,14998.0,1.0,6,1500.0,3,1500.0,1.0,0,0.0,0,0.0,0.0,4,13498.0,4,13498.0,1.0,0,0.0,0,0.0,0.0
balanced_active_08d462a6bd8b,2.0,0.2,0.25,0.75,493,20,0.7535004667288971,0.9660621416188824,-0.2125616748899853,-0.2820989292982921,2,509.0,0,0.0,0.0,2,509.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_3d3c31ab43c8,2.0,0.2,0.5,0.75,494,20,0.9666599986664,0.9666599986664,0.0,0.0,2,500.0,0,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_af17060f5dc2,2.0,0.2,0.75,0.75,495,20,0.9324531572981262,0.9661265586450624,-0.033673401346936,-0.0361127002288329,4,1013.0,2,505.0,0.49851924975320827,2,508.0,0,0.0,0.0,2,505.0,2,505.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_600f02cbed80,2.0,0.2,1.0,0.75,496,20,0.9666599986664,0.9666599986664,0.0,0.0,2,500.0,0,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_77733a96faa1,2.0,0.5,0.0,0.75,497,20,1.0,1.0,0.0,0.0,10,14997.0,10,14997.0,1.0,4,1799.0,4,1799.0,1.0,0,0.0,0,0.0,0.0,6,13198.0,6,13198.0,1.0,0,0.0,0,0.0,0.0
balanced_active_7ba9059fcfd1,2.0,0.5,0.25,0.75,498,20,0.8653153753833844,0.9464595279370582,-0.0811441525536738,-0.0937740792109724,2,803.0,0,0.0,0.0,2,803.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_a257d9d324a2,2.0,0.5,0.5,0.75,499,20,1.0,1.0,0.0,0.0,2,3472.0,2,3472.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3472.0,2,3472.0,1.0,0,0.0,0,0.0,0.0
balanced_active_2e742bd1d282,2.0,0.5,0.75,0.75,500,20,1.0,1.0,0.0,0.0,2,4684.0,2,4684.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4684.0,2,4684.0,1.0,0,0.0,0,0.0,0.0
balanced_active_a8308b364568,2.0,0.5,1.0,0.75,501,20,0.8212975928519037,0.9257851570314062,-0.1044875641795025,-0.127222537955671,2,1113.0,0,0.0,0.0,2,1113.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_1fb2c220fa2e,2.0,1.0,0.0,0.75,502,20,1.0,0.7354980664088545,0.2645019335911454,0.2645019335911454,10,14998.0,7,11031.0,0.7354980664088545,2,1053.0,1,500.0,0.4748338081671415,0,0.0,0,0.0,0.0,8,13945.0,6,10531.0,0.7551810684833273,0,0.0,0,0.0,0.0
